timestamp,algorithm,seed,evaluation_step,array_height,array_width,ifmap_kb,filter_kb,ofmap_kb,dataflow,bandwidth,total_cycles,cycles_mha,cycles_conv,total_stalls,avg_utilization,pe_area,sram_area,total_area,fom_score,step_gain_pct,best_so_far_gain_pct
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),5,70,4,12,16,128,64,ws,4,55888,17215,38673,10426,59.45,48.0,166.4,214.4,83.456,-64.95,177.76
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),5,71,16,8,8,16,64,ws,32,10869,3902,6967,0,70.95,128.0,70.4,198.4,463.734,94.77,177.76
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),5,72,24,32,8,128,128,ws,32,3700,1362,2338,0,52.51,768.0,211.2,979.2,276.011,15.92,177.76
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),5,73,4,24,32,8,32,os,24,17773,4660,13113,0,59.85,96.0,57.6,153.6,366.309,53.85,177.76
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),5,74,24,12,8,8,16,ws,32,6310,2451,3859,0,52.43,288.0,25.6,313.6,505.353,112.24,177.76
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),5,75,8,12,16,16,8,os,32,13225,4206,9019,0,74.21,96.0,32.0,128.0,590.737,148.11,177.76
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),5,76,8,8,32,8,16,os,16,22930,5502,17428,4742,73.2,64.0,44.8,108.8,400.836,68.35,177.76
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),5,77,16,16,8,32,8,os,12,8006,2186,5820,2168,58.52,256.0,38.4,294.4,424.274,78.19,177.76
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),5,78,4,12,8,32,32,os,32,25126,7758,17368,0,76.98,48.0,57.6,105.6,376.888,58.29,177.76
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),5,79,16,48,8,128,128,is,4,54352,6254,48098,33610,16.22,768.0,211.2,979.2,18.789,-92.11,177.76
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),5,80,4,24,8,16,8,ws,4,60553,17859,42694,37051,18.08,96.0,25.6,121.6,135.81,-42.96,177.76
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),5,81,4,8,256,64,64,is,4,63924,19199,44725,1029,74.65,32.0,307.2,339.2,46.119,-80.63,177.76
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),5,82,48,16,64,64,256,os,32,3352,1326,2026,0,51.93,768.0,307.2,1075.2,277.464,16.53,177.76
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),5,83,8,24,32,16,8,ws,24,10084,2809,7275,0,54.28,192.0,44.8,236.8,418.78,75.88,177.76
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),5,84,4,4,128,128,8,ws,4,71038,20991,50047,0,90.0,16.0,211.2,227.2,61.959,-73.98,177.76
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),5,85,12,8,8,8,16,is,32,23330,4895,18435,4724,49.34,96.0,25.6,121.6,352.494,48.05,177.76
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),5,86,4,4,16,8,16,ws,12,65169,19967,45202,0,90.0,16.0,32.0,48.0,319.682,34.26,177.76
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),5,87,24,16,16,32,64,os,32,4076,1494,2582,0,67.49,384.0,89.6,473.6,518.029,117.57,177.76
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),5,88,4,24,16,8,16,os,32,17212,4574,12638,0,59.85,96.0,32.0,128.0,453.898,90.63,177.76
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),5,89,64,8,8,256,16,os,32,5012,1326,3686,832,42.97,512.0,224.0,736.0,271.089,13.86,177.76
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),5,90,8,4,8,8,16,os,32,32172,9726,22446,0,90.0,32.0,25.6,57.6,539.634,126.64,177.76
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),5,91,16,8,8,16,16,ws,32,10530,3647,6883,0,70.95,128.0,32.0,160.0,593.542,149.28,177.76
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),5,92,64,12,64,256,16,ws,32,5059,1482,3577,0,31.12,768.0,268.8,1036.8,190.652,-19.93,177.76
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),5,93,4,32,8,8,256,ws,32,14843,5438,9405,0,70.95,128.0,217.6,345.6,194.942,-18.13,177.76
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),5,94,64,16,8,8,128,os,32,3228,822,2406,804,37.75,1024.0,115.2,1139.2,271.936,14.21,177.76
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),5,95,12,12,8,32,8,ws,12,12322,4251,8071,1063,56.65,144.0,38.4,182.4,444.932,86.87,177.76
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),5,96,12,24,8,32,8,ws,24,7272,2341,4931,0,48.27,288.0,38.4,326.4,421.304,76.95,177.76
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),5,97,12,12,8,8,16,ws,12,12874,4551,8323,1063,56.65,144.0,25.6,169.6,457.995,92.35,177.76
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),5,98,12,24,16,8,8,os,24,6759,2125,4634,0,52.79,288.0,25.6,313.6,471.782,98.15,177.76
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),5,99,16,24,64,8,8,is,32,7929,1687,6242,856,39.83,384.0,64.0,448.0,281.516,18.24,177.76
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),5,100,4,48,8,64,8,is,16,15924,5137,10787,1674,31.85,192.0,64.0,256.0,245.306,3.03,177.76
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,1,64,4,16,64,16,is,16,21973,3614,18359,0,23.91,256.0,76.8,332.8,136.75,-42.57,-42.57
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,2,4,48,128,8,64,os,4,305558,5694,299864,286546,19.31,192.0,160.0,352.0,9.297,-96.1,-42.57
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,3,32,12,128,32,16,is,12,11362,2721,8641,0,34.21,384.0,140.8,524.8,167.707,-29.56,-29.56
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,4,12,48,8,8,128,ws,12,11512,3996,7516,0,36.6,576.0,115.2,691.2,125.674,-47.22,-29.56
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,5,4,16,8,32,256,ws,24,23495,8404,15091,0,80.59,64.0,236.8,300.8,141.497,-40.57,-29.56
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,6,64,8,256,64,64,is,8,15888,2606,13282,0,23.4,512.0,307.2,819.2,76.832,-67.73,-29.56
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,7,64,8,64,32,8,is,16,12449,2094,10355,0,23.4,512.0,83.2,595.2,134.959,-43.32,-29.56
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,8,8,8,64,32,8,is,16,24870,6015,18855,0,66.85,64.0,83.2,147.2,273.16,14.73,14.73
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,9,12,16,32,128,8,is,24,11135,2809,8326,0,50.76,192.0,134.4,326.4,275.144,15.56,15.56
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,10,8,4,64,256,8,is,12,45387,11177,34210,0,71.03,32.0,262.4,294.4,74.839,-68.57,15.56
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,11,12,32,32,64,8,is,32,7422,1687,5735,0,40.87,384.0,83.2,467.2,288.387,21.12,21.12
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,12,16,12,8,64,8,is,32,10971,2799,8172,0,48.47,192.0,64.0,256.0,356.052,49.54,49.54
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,13,4,12,32,64,32,is,32,30883,8527,22356,0,66.69,48.0,102.4,150.4,215.294,-9.58,49.54
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,14,16,4,8,32,16,os,32,17452,5502,11950,0,83.48,64.0,44.8,108.8,526.655,121.19,121.19
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,15,16,4,8,16,16,os,16,25901,5758,20143,7905,65.52,64.0,32.0,96.0,402.172,68.91,121.19
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,16,16,8,16,32,32,os,32,9380,3006,6374,0,80.6,128.0,64.0,192.0,555.259,133.21,133.21
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,17,16,8,8,16,16,ws,24,10859,3775,7084,66,70.55,128.0,32.0,160.0,575.559,141.73,141.73
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,18,12,12,16,16,8,os,32,9613,3366,6247,0,67.97,144.0,32.0,176.0,591.056,148.24,148.24
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,19,16,4,32,16,8,ws,24,20283,6612,13671,130,72.7,64.0,44.8,108.8,453.147,90.32,148.24
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,20,12,16,8,32,32,os,32,6780,2414,4366,0,73.98,192.0,57.6,249.6,590.916,148.18,148.24
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,21,4,12,8,32,16,ws,32,25992,8271,17721,0,74.2,48.0,44.8,92.8,414.584,74.12,148.24
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,22,32,8,8,256,16,ws,32,7157,2526,4631,0,54.18,256.0,224.0,480.0,291.09,22.26,148.24
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,23,32,16,16,16,32,os,24,3700,1220,2480,48,62.41,512.0,51.2,563.2,479.883,101.55,148.24
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,24,16,12,8,8,8,os,32,7147,2414,4733,0,69.27,192.0,19.2,211.2,662.495,178.24,178.24
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,25,16,12,8,16,8,os,32,7197,2430,4767,0,69.27,192.0,25.6,217.6,638.542,168.18,178.24
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,26,16,24,8,8,64,os,32,5024,1478,3546,0,54.29,384.0,64.0,448.0,444.296,86.6,178.24
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,27,16,4,16,16,32,ws,32,20253,6910,13343,0,73.11,64.0,51.2,115.2,428.606,80.01,178.24
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,28,16,64,128,64,16,ws,32,3996,1015,2981,0,35.42,1024.0,166.4,1190.4,210.224,-11.71,178.24
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,29,24,8,8,8,64,os,32,6956,2510,4446,0,71.66,192.0,64.0,256.0,561.566,135.85,178.24
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,30,32,24,8,8,8,is,32,8905,1155,7750,4003,24.71,768.0,19.2,787.2,142.653,-40.09,178.24
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,31,16,24,16,16,8,ws,24,5770,1777,3993,0,48.37,384.0,32.0,416.0,416.611,74.97,178.24
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,32,64,12,8,8,128,os,32,4126,1082,3044,812,36.22,768.0,115.2,883.2,274.417,15.25,178.24
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,33,12,8,8,32,16,os,32,12252,4190,8062,0,79.15,96.0,44.8,140.8,579.683,143.46,178.24
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,34,4,12,8,128,8,ws,8,31095,9506,21589,3729,65.88,48.0,115.2,163.2,197.056,-17.24,178.24
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,35,8,16,8,16,8,os,24,9280,3092,6188,0,80.6,128.0,25.6,153.6,701.554,194.65,194.65
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,36,4,12,16,8,8,os,24,25254,7828,17426,0,76.98,48.0,25.6,73.6,538.012,125.96,194.65
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,37,4,24,16,8,16,os,32,17212,4574,12638,0,59.85,96.0,32.0,128.0,453.898,90.63,194.65
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,38,8,4,8,8,32,os,32,32172,9726,22446,0,90.0,32.0,38.4,70.4,441.519,85.44,194.65
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,39,12,24,16,32,8,os,24,6759,2125,4634,0,52.79,288.0,44.8,332.8,444.564,86.71,194.65
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,40,8,24,8,8,8,os,8,11729,3278,8451,1612,52.22,192.0,19.2,211.2,403.687,69.55,194.65
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,41,32,4,8,8,16,ws,24,13518,4671,8847,0,55.48,128.0,25.6,153.6,481.611,102.27,194.65
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,42,24,4,32,16,128,os,32,22554,4590,17964,9150,51.58,96.0,140.8,236.8,187.238,-21.36,194.65
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,43,8,24,8,16,32,os,24,9359,2617,6742,0,57.86,192.0,44.8,236.8,451.221,89.51,194.65
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,44,4,12,8,8,16,os,32,25076,7742,17334,0,76.98,48.0,25.6,73.6,541.831,127.57,194.65
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,45,48,12,8,8,8,os,32,5161,1718,3443,1482,33.01,576.0,19.2,595.2,325.539,36.72,194.65
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,46,16,12,16,16,32,os,32,7418,2430,4988,0,69.27,192.0,51.2,243.2,554.306,132.8,194.65
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,47,12,12,8,8,16,os,24,9773,3436,6337,0,67.97,144.0,25.6,169.6,603.318,153.39,194.65
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,48,24,4,256,64,8,ws,24,16135,5833,10302,0,62.07,96.0,262.4,358.4,172.927,-27.37,194.65
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,49,64,12,8,64,16,ws,4,42575,3386,39189,33948,15.28,768.0,70.4,838.4,28.015,-88.23,194.65
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,50,16,48,8,16,256,is,12,19024,2842,16182,9374,18.54,768.0,224.0,992.0,52.989,-77.74,194.65
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,51,4,8,32,8,16,ws,32,33694,10367,23327,0,86.6,32.0,44.8,76.8,386.444,62.3,194.65
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,52,4,8,256,8,8,is,4,167770,18121,149649,119212,34.42,32.0,217.6,249.6,23.88,-89.97,194.65
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,53,16,64,16,256,8,os,32,3156,822,2334,0,38.8,1024.0,224.0,1248.0,253.892,6.63,194.65
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,54,4,24,8,8,8,os,32,16957,4574,12383,0,59.85,96.0,19.2,115.2,511.916,115.0,194.65
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,55,8,4,8,8,8,ws,4,60846,12543,48303,23204,61.31,32.0,19.2,51.2,320.995,34.82,194.65
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,56,4,16,16,8,8,ws,16,18606,6015,12591,0,80.59,64.0,25.6,89.6,599.845,151.93,194.65
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,57,4,24,8,16,8,os,16,17565,4862,12703,0,59.85,96.0,25.6,121.6,468.186,96.64,194.65
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,58,12,32,8,8,16,ws,32,4494,1799,2695,0,60.5,384.0,25.6,409.6,543.259,128.17,194.65
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,59,16,8,16,8,8,ws,16,11026,3775,7251,0,70.95,128.0,25.6,153.6,590.46,147.99,194.65
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,60,48,16,64,8,8,ws,8,7264,2671,4593,0,40.63,768.0,64.0,832.0,165.463,-30.51,194.65
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,61,16,24,8,16,16,ws,32,5766,1815,3951,0,48.37,384.0,32.0,416.0,416.9,75.1,194.65
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,62,4,48,8,256,16,is,8,30557,9095,21462,13079,19.26,192.0,224.0,416.0,78.668,-66.96,194.65
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,63,24,4,8,8,8,ws,32,15262,5727,9535,0,62.07,96.0,19.2,115.2,568.769,138.88,194.65
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,64,12,4,8,32,64,is,32,35453,9550,25903,0,59.2,48.0,83.2,131.2,214.987,-9.71,194.65
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,65,4,4,8,256,8,ws,32,63758,19199,44559,0,90.0,16.0,217.6,233.6,67.142,-71.8,194.65
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,66,12,12,8,16,16,os,32,9646,3366,6280,0,67.97,144.0,32.0,176.0,589.034,147.39,194.65
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,67,4,16,8,8,32,ws,16,19878,6783,13095,0,80.59,64.0,38.4,102.4,491.278,106.33,194.65
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,68,12,64,256,8,64,is,24,8430,2093,6337,0,29.16,768.0,262.4,1030.4,115.124,-51.65,194.65
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,69,24,4,32,8,8,os,32,22427,4590,17837,9150,51.58,96.0,38.4,134.4,331.764,39.34,194.65
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,70,8,64,16,8,8,ws,24,6119,1648,4471,0,38.78,512.0,25.6,537.6,303.991,27.67,194.65
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,71,4,12,8,8,8,os,16,25349,7998,17351,0,76.98,48.0,19.2,67.2,587.043,146.55,194.65
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,72,4,16,8,8,8,ws,12,20383,6185,14198,1417,76.0,64.0,19.2,83.2,589.669,147.66,194.65
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,73,32,8,8,64,128,os,32,5812,1886,3926,0,67.01,256.0,160.0,416.0,413.601,73.71,194.65
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,74,64,8,8,64,256,ws,16,16203,2094,14109,9623,21.17,512.0,262.4,774.4,79.696,-66.53,194.65
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,75,8,12,32,8,8,ws,12,16434,5001,11433,680,66.67,96.0,38.4,134.4,452.749,90.15,194.65
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,76,16,8,8,16,8,ws,12,16865,3946,12919,5709,52.52,128.0,25.6,153.6,386.031,62.13,194.65
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,77,24,32,16,64,64,os,32,2564,978,1586,0,60.53,768.0,115.2,883.2,441.594,85.47,194.65
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,78,8,16,8,8,32,ws,32,10478,3647,6831,0,75.44,128.0,38.4,166.4,573.546,140.89,194.65
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,79,4,8,8,16,64,is,4,59892,19199,40693,1029,74.65,32.0,70.4,102.4,163.054,-31.52,194.65
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,80,12,8,8,64,8,os,32,12125,4190,7935,0,79.15,96.0,64.0,160.0,515.464,116.49,194.65
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,81,8,64,8,256,64,is,32,10765,2286,8479,1852,30.87,512.0,262.4,774.4,119.956,-49.62,194.65
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,82,12,16,16,16,8,os,16,7325,2702,4623,0,73.98,192.0,32.0,224.0,609.459,155.97,194.65
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,83,24,4,8,16,8,ws,24,16650,5812,10838,1208,57.81,96.0,25.6,121.6,493.915,107.44,194.65
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,84,16,12,8,64,64,os,32,7324,2430,4894,0,69.27,192.0,108.8,300.8,453.914,90.64,194.65
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,85,64,8,8,256,16,os,32,5012,1326,3686,832,42.97,512.0,224.0,736.0,271.089,13.86,194.65
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,86,24,32,8,16,16,os,32,2436,962,1474,0,60.53,768.0,32.0,800.0,513.136,115.51,194.65
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,87,48,12,64,256,64,ws,32,5814,2486,3328,0,36.77,576.0,307.2,883.2,194.745,-18.21,194.65
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,88,8,12,16,16,16,ws,24,14580,4852,9728,0,69.26,96.0,38.4,134.4,510.321,114.33,194.65
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,89,12,64,64,128,16,ws,4,25279,7618,17661,7605,12.06,768.0,166.4,934.4,42.336,-82.22,194.65
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,90,16,32,128,8,64,ws,32,4821,1646,3175,0,60.39,512.0,160.0,672.0,308.669,29.64,194.65
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,91,4,24,8,8,16,ws,32,17614,4895,12719,0,57.86,96.0,25.6,121.6,466.883,96.09,194.65
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,92,4,64,8,8,8,ws,4,59494,17639,41855,44016,6.81,256.0,19.2,275.2,61.077,-74.35,194.65
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,93,12,4,16,8,8,os,16,23741,8030,15711,0,82.04,48.0,25.6,73.6,572.299,140.36,194.65
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,94,12,16,8,64,16,os,32,6780,2414,4366,0,73.98,192.0,70.4,262.4,562.091,136.07,194.65
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,95,12,12,8,8,16,ws,32,10638,3911,6727,0,61.77,144.0,25.6,169.6,554.261,132.79,194.65
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,96,24,16,16,8,8,ws,24,4813,1873,2940,0,57.56,384.0,25.6,409.6,507.252,113.04,194.65
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,97,4,4,256,8,8,ws,32,64262,19199,45063,0,90.0,16.0,217.6,233.6,66.615,-72.02,194.65
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,98,64,16,32,8,256,os,4,32890,2614,30276,23698,23.87,1024.0,236.8,1260.8,24.115,-89.87,194.65
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,99,48,16,8,32,32,os,32,3542,1262,2280,758,38.62,768.0,57.6,825.6,341.965,43.62,194.65
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),6,100,8,8,16,16,8,ws,16,18602,6015,12587,0,80.59,64.0,32.0,96.0,559.976,135.19,194.65
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),7,1,16,16,16,32,8,ws,12,6914,2442,4472,58,66.38,256.0,44.8,300.8,480.831,101.95,101.95
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),7,2,8,24,64,64,64,is,24,13152,4004,9148,0,50.76,192.0,153.6,345.6,220.006,-7.6,101.95
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),7,3,24,8,16,16,32,ws,4,32589,7054,25535,15920,32.47,192.0,51.2,243.2,126.173,-47.01,101.95
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),7,4,4,24,8,16,256,ws,16,24773,8894,15879,0,57.86,96.0,224.0,320.0,126.145,-47.02,101.95
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),7,5,4,48,8,32,128,is,24,17605,6676,10929,0,36.69,192.0,134.4,326.4,174.026,-26.91,101.95
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),7,6,12,12,128,16,8,ws,12,12555,4251,8304,0,61.77,144.0,121.6,265.6,299.885,25.95,101.95
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),7,7,12,16,32,128,16,ws,12,11378,3513,7865,1620,56.76,192.0,140.8,332.8,264.089,10.92,101.95
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),7,8,16,32,32,16,16,ws,24,4388,1519,2869,0,60.39,512.0,51.2,563.2,404.642,69.95,101.95
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),7,9,8,24,8,16,8,ws,32,9518,2719,6799,0,54.28,192.0,25.6,217.6,482.831,102.79,102.79
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),7,10,16,24,32,32,8,ws,16,7954,1959,5995,1236,42.13,384.0,57.6,441.6,284.699,19.57,102.79
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),7,11,8,16,16,8,32,ws,32,10606,3647,6959,0,75.44,128.0,44.8,172.8,545.638,129.16,129.16
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),7,12,8,12,8,64,8,ws,24,14117,4681,9436,0,69.26,96.0,64.0,160.0,442.729,85.94,129.16
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),7,13,24,24,8,8,16,os,16,4698,1500,3198,376,44.7,576.0,25.6,601.6,353.817,48.6,129.16
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),7,14,48,12,8,16,32,ws,32,6424,2438,3986,1144,28.14,576.0,44.8,620.8,250.751,5.31,129.16
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),7,15,4,12,8,16,16,ws,24,26199,8404,17795,0,74.2,48.0,32.0,80.0,477.117,100.39,129.16
2026-08-22T16:46:02.509666+00:00,Bayesian Optimization (GP-BO),7,16,8,12,8,16,8,ws,16,14486,4863,9623,0,69.26,96.0,25.6,121.6,567.699,138.43,138.43
